Primary Wikipedia URL	title	langs	Link in English	Link in Finnish	Link in German	Link in Swedish	Link in Chinese	Link in French	Link in Spanish	Link in Arabic	Link in Hindi	Link in Italian	Link in Basque	Link in Catalan	Link in Czech
https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A5%8C%E0%A4%A6%E0%A5%8D%E0%A4%97%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A4%A8	मौद्गल्यायन	ar,ca,cs,de,en,es,eu,fr,hi,it,zh	https://en.wikipedia.org/wiki/Maudgalyayana	X	https://de.wikipedia.org/wiki/Moggalana	X	https://zh.wikipedia.org/wiki/%E7%9B%AE%E7%8A%8D%E9%80%A3	https://fr.wikipedia.org/wiki/Moggallana	https://es.wikipedia.org/wiki/Maudgalyayana	https://ar.wikipedia.org/wiki/%D9%85%D9%88%D8%AF%D8%AC%D8%A7%D9%84%D8%A7%D9%8A%D8%A7%D9%86%D8%A7	https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A5%8C%E0%A4%A6%E0%A5%8D%E0%A4%97%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A4%A8	https://it.wikipedia.org/wiki/Maudgaly%C4%81yana	https://eu.wikipedia.org/wiki/Maudgalyayana	https://ca.wikipedia.org/wiki/Maudgalyayana	https://cs.wikipedia.org/wiki/Maudgalj%C3%A1jana
https://hi.wikipedia.org/wiki/%E0%A4%A8%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%B2%E0%A5%80%E0%A4%95%E0%A4%BC	नस्तालीक़	ar,de,en,es,eu,fr,hi,it,zh	https://en.wikipedia.org/wiki/Nastaliq	X	https://de.wikipedia.org/wiki/Nasta%CA%BFl%C4%ABq	X	https://zh.wikipedia.org/wiki/%E6%B3%A2%E6%96%AF%E4%BD%93	https://fr.wikipedia.org/wiki/Nastaliq	https://es.wikipedia.org/wiki/Nastaliq	https://ar.wikipedia.org/wiki/%D9%86%D8%B3%D8%AA%D8%B9%D9%84%D9%8A%D9%82	https://hi.wikipedia.org/wiki/%E0%A4%A8%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%B2%E0%A5%80%E0%A4%95%E0%A4%BC	https://it.wikipedia.org/wiki/Nasta%27liq	https://eu.wikipedia.org/wiki/Nastaliq	X	X
https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%AF%E0%A4%BE	सीपिया	ca,de,en,es,eu,fi,fr,hi,it,sv	https://en.wikipedia.org/wiki/Sepia_(color)	https://fi.wikipedia.org/wiki/Seepia_(v%C3%A4ri)	https://de.wikipedia.org/wiki/Sepia_(Farbstoff)	https://sv.wikipedia.org/wiki/Sepia	X	https://fr.wikipedia.org/wiki/S%C3%A9pia	https://es.wikipedia.org/wiki/Sepia_(color)	X	https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%AF%E0%A4%BE	https://it.wikipedia.org/wiki/Seppia_(colore)	https://eu.wikipedia.org/wiki/Sepia	https://ca.wikipedia.org/wiki/S%C3%A8pia_(color)	X
https://fr.wikipedia.org/wiki/C%C3%A9sar-Fran%C3%A7ois_Cassini	César-François Cassini	ar,ca,de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/C%C3%A9sar-Fran%C3%A7ois_Cassini_de_Thury	https://fi.wikipedia.org/wiki/C%C3%A9sar-Fran%C3%A7ois_Cassini_de_Thury	https://de.wikipedia.org/wiki/C%C3%A9sar_Fran%C3%A7ois_Cassini_de_Thury	https://sv.wikipedia.org/wiki/C%C3%A9sar-Fran%C3%A7ois_Cassini_de_Thury	https://zh.wikipedia.org/wiki/%E5%A1%9E%E8%90%A8%E5%B0%94-%E5%BC%97%E6%9C%97%E7%B4%A2%E7%93%A6%C2%B7%E5%8D%A1%E8%A5%BF%E5%B0%BC%C2%B7%E5%BE%B7%C2%B7%E8%92%82%E9%87%8C	https://fr.wikipedia.org/wiki/C%C3%A9sar-Fran%C3%A7ois_Cassini	https://es.wikipedia.org/wiki/C%C3%A9sar-Fran%C3%A7ois_Cassini_de_Thury	https://ar.wikipedia.org/wiki/%D8%B3%D9%8A%D8%B2%D8%A7%D8%B1_%D9%81%D8%B1%D8%A7%D9%86%D8%B3%D9%88%D8%A7_%D9%83%D8%A7%D8%B3%D9%8A%D9%86%D9%8A_%D8%AF%D9%8A_%D8%AB%D9%88%D8%B1%D9%8A	X	https://it.wikipedia.org/wiki/C%C3%A9sar-Fran%C3%A7ois_Cassini	X	https://ca.wikipedia.org/wiki/Cassini_de_Thury	X
https://fr.wikipedia.org/wiki/The_Message_(chanson_de_Grandmaster_Flash_and_the_Furious_Five)	The Message (chanson de Grandmaster Flash and the Furious Five)	ar,de,en,es,fi,fr,it,sv	https://en.wikipedia.org/wiki/The_Message_(Grandmaster_Flash_and_the_Furious_Five_song)	https://fi.wikipedia.org/wiki/The_Message	https://de.wikipedia.org/wiki/The_Message	https://sv.wikipedia.org/wiki/The_Message_(musiksingel_av_Grandmaster_Flash_and_the_Furious_Five)	X	https://fr.wikipedia.org/wiki/The_Message_(chanson_de_Grandmaster_Flash_and_the_Furious_Five)	https://es.wikipedia.org/wiki/The_Message_(canci%C3%B3n)	https://ar.wikipedia.org/wiki/%D8%B0%D8%A7_%D9%85%D9%8A%D8%B3%D9%8A%D8%AC_(%D8%A3%D8%BA%D9%86%D9%8A%D8%A9_%D8%BA%D8%B1%D8%A7%D9%86%D8%AF_%D9%85%D8%A7%D8%B3%D8%AA%D8%B1_%D8%A3%D9%86%D8%AF_%D8%B0%D8%A7_%D9%81%D9%8A%D9%88%D8%B1%D9%8A%D9%88%D8%B3_%D9%81%D8%A7%D9%8A%D9%81)	X	https://it.wikipedia.org/wiki/The_Message_(singolo_Grandmaster_Flash_and_The_Furious_Five)	X	X	X
https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%84%D9%8A%D8%A7%D9%85_%D8%A8%D8%B1%D9%88%D9%86_(%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A)	ويليام برون (سياسي)	ar,cs,de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Guillaume_Brune	https://fi.wikipedia.org/wiki/Guillaume_Marie_Anne_Brune	https://de.wikipedia.org/wiki/Guillaume-Marie-Anne_Brune	https://sv.wikipedia.org/wiki/Guillaume_Brune	https://zh.wikipedia.org/wiki/%E7%BA%AA%E5%B0%A7%E5%A7%86%C2%B7%E5%B8%83%E5%BE%8B%E7%BA%B3	https://fr.wikipedia.org/wiki/Guillaume_Brune	https://es.wikipedia.org/wiki/Guillaume_Brune	https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%84%D9%8A%D8%A7%D9%85_%D8%A8%D8%B1%D9%88%D9%86_(%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A)	X	https://it.wikipedia.org/wiki/Guillaume_Marie-Anne_Brune	X	X	https://cs.wikipedia.org/wiki/Guillaume_Marie_Anne_Brune
https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A5%89%E0%A4%B2%E0%A5%87%E0%A4%95%E0%A5%88%E0%A4%B2%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%AB%E0%A5%87%E0%A4%B0%E0%A5%89%E0%A4%B2	कॉलेकैल्सिफेरॉल	ar,cs,de,en,es,eu,fr,hi,it,zh	https://en.wikipedia.org/wiki/Cholecalciferol	X	https://de.wikipedia.org/wiki/Cholecalciferol	X	https://zh.wikipedia.org/wiki/%E8%83%86%E9%92%99%E5%8C%96%E9%86%87	https://fr.wikipedia.org/wiki/Chol%C3%A9calcif%C3%A9rol	https://es.wikipedia.org/wiki/Colecalciferol	https://ar.wikipedia.org/wiki/%D9%83%D9%88%D9%84%D9%8A%D9%83%D8%A7%D9%84%D8%B3%D9%8A%D9%81%D9%8A%D8%B1%D9%88%D9%84	https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A5%89%E0%A4%B2%E0%A5%87%E0%A4%95%E0%A5%88%E0%A4%B2%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%AB%E0%A5%87%E0%A4%B0%E0%A5%89%E0%A4%B2	https://it.wikipedia.org/wiki/Colecalciferolo	https://eu.wikipedia.org/wiki/Kolekaltziferol	X	https://cs.wikipedia.org/wiki/Cholekalciferol
https://hi.wikipedia.org/wiki/%E0%A5%A7%E0%A5%AC%E0%A5%AA%E0%A5%A8	१६४२	ar,ca,cs,de,en,es,eu,fi,fr,hi,it,sv,zh	https://en.wikipedia.org/wiki/1642	https://fi.wikipedia.org/wiki/1642	https://de.wikipedia.org/wiki/1642	https://sv.wikipedia.org/wiki/1642	https://zh.wikipedia.org/wiki/1642%E5%B9%B4	https://fr.wikipedia.org/wiki/1642	https://es.wikipedia.org/wiki/1642	https://ar.wikipedia.org/wiki/1642	https://hi.wikipedia.org/wiki/%E0%A5%A7%E0%A5%AC%E0%A5%AA%E0%A5%A8	https://it.wikipedia.org/wiki/1642	https://eu.wikipedia.org/wiki/1642	https://ca.wikipedia.org/wiki/1642	https://cs.wikipedia.org/wiki/1642
https://hi.wikipedia.org/wiki/%E0%A4%B0%E0%A5%8B%E0%A4%9C%E0%A4%BC%E0%A5%87%E0%A4%B8%E0%A5%80	रोज़ेसी	ar,ca,cs,de,en,es,eu,fi,fr,hi,it,sv,zh	https://en.wikipedia.org/wiki/Rosaceae	https://fi.wikipedia.org/wiki/Ruusukasvit	https://de.wikipedia.org/wiki/Rosengew%C3%A4chse	https://sv.wikipedia.org/wiki/Rosv%C3%A4xter	https://zh.wikipedia.org/wiki/%E8%94%B7%E8%96%87%E7%A7%91	https://fr.wikipedia.org/wiki/Rosaceae	https://es.wikipedia.org/wiki/Rosaceae	https://ar.wikipedia.org/wiki/%D9%88%D8%B1%D8%AF%D9%8A%D8%A9	https://hi.wikipedia.org/wiki/%E0%A4%B0%E0%A5%8B%E0%A4%9C%E0%A4%BC%E0%A5%87%E0%A4%B8%E0%A5%80	https://it.wikipedia.org/wiki/Rosaceae	https://eu.wikipedia.org/wiki/Rosaceae	https://ca.wikipedia.org/wiki/Ros%C3%A0cies	https://cs.wikipedia.org/wiki/R%C5%AF%C5%BEovit%C3%A9
https://ar.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B9%D8%A7%D9%84_%D8%B1%D8%A7%D8%B4%D8%AF	عبد العال راشد	ar,de,en,es,fi,fr,it,sv	https://en.wikipedia.org/wiki/Abdel_Aal_Rashed	https://fi.wikipedia.org/wiki/Abdel_Aal_Rashid	https://de.wikipedia.org/wiki/Abdel_Aal_Rashid	https://sv.wikipedia.org/wiki/Abdel_Aal_Rashid	X	https://fr.wikipedia.org/wiki/Abdel_al-Rashid	https://es.wikipedia.org/wiki/Abdel_Al-Rashid	https://ar.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B9%D8%A7%D9%84_%D8%B1%D8%A7%D8%B4%D8%AF	X	https://it.wikipedia.org/wiki/Abdel_Aal_Rashid	X	X	X
https://hi.wikipedia.org/wiki/1979_%E0%A4%B5%E0%A4%BF%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A4%B2%E0%A4%A1%E0%A4%A8_%E0%A4%9F%E0%A5%87%E0%A4%A8%E0%A4%BF%E0%A4%B8_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%BF%E0%A4%A4%E0%A4%BE_-_%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE_%E0%A4%8F%E0%A4%95%E0%A4%B2	1979 विम्बलडन टेनिस प्रतियोगिता - महिला एकल	ar,de,en,es,fr,hi,it	https://en.wikipedia.org/wiki/1979_Wimbledon_Championships_%E2%80%93_Women%27s_singles	X	https://de.wikipedia.org/wiki/Wimbledon_Championships_1979/Dameneinzel	X	X	https://fr.wikipedia.org/wiki/Simple_dames_du_tournoi_de_Wimbledon_1979	https://es.wikipedia.org/wiki/Anexo:Campeonato_de_Wimbledon_1979_(individual_femenino)	https://ar.wikipedia.org/wiki/%D8%A8%D8%B7%D9%88%D9%84%D8%A9_%D9%88%D9%8A%D9%85%D8%A8%D9%84%D8%AF%D9%88%D9%86_1979_-_%D9%81%D8%B1%D8%AF%D9%8A_%D8%A7%D9%84%D8%B3%D9%8A%D8%AF%D8%A7%D8%AA	https://hi.wikipedia.org/wiki/1979_%E0%A4%B5%E0%A4%BF%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A4%B2%E0%A4%A1%E0%A4%A8_%E0%A4%9F%E0%A5%87%E0%A4%A8%E0%A4%BF%E0%A4%B8_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%BF%E0%A4%A4%E0%A4%BE_-_%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE_%E0%A4%8F%E0%A4%95%E0%A4%B2	https://it.wikipedia.org/wiki/Torneo_di_Wimbledon_1979_-_Singolare_femminile	X	X	X
https://hi.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E2%80%8D%E0%A4%B5_%E0%A4%95%E0%A5%88%E0%A4%82%E0%A4%B8%E0%A4%B0_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8	विश्‍व कैंसर दिवस	ar,ca,cs,de,en,es,fr,hi,sv,zh	https://en.wikipedia.org/wiki/World_Cancer_Day	X	https://de.wikipedia.org/wiki/Weltkrebstag	https://sv.wikipedia.org/wiki/V%C3%A4rldscancerdagen	https://zh.wikipedia.org/wiki/%E4%B8%96%E7%95%8C%E7%99%8C%E7%97%87%E6%97%A5	https://fr.wikipedia.org/wiki/Journ%C3%A9e_mondiale_contre_le_cancer	https://es.wikipedia.org/wiki/D%C3%ADa_Mundial_contra_el_C%C3%A1ncer	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%8A%D9%88%D9%85_%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A_%D9%84%D9%84%D8%B3%D8%B1%D8%B7%D8%A7%D9%86	https://hi.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E2%80%8D%E0%A4%B5_%E0%A4%95%E0%A5%88%E0%A4%82%E0%A4%B8%E0%A4%B0_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8	X	X	https://ca.wikipedia.org/wiki/Dia_mundial_contra_el_c%C3%A0ncer	https://cs.wikipedia.org/wiki/Sv%C4%9Btov%C3%BD_den_boje_proti_rakovin%C4%9B
https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%83%E0%A4%9C%E0%A5%8D%E0%A4%B5%E0%A4%B2%E0%A4%A8%E0%A4%B6%E0%A5%80%E0%A4%B2%E0%A4%A4%E0%A4%BE	स्वतःज्वलनशीलता	ar,ca,cs,de,en,es,eu,fi,fr,hi,it	https://en.wikipedia.org/wiki/Pyrophoricity	https://fi.wikipedia.org/wiki/Pyroforia	https://de.wikipedia.org/wiki/Pyrophor	X	X	https://fr.wikipedia.org/wiki/Pyrophoricit%C3%A9	https://es.wikipedia.org/wiki/Piroforicidad	https://ar.wikipedia.org/wiki/%D8%AA%D9%84%D9%82%D8%A7%D8%A6%D9%8A%D8%A9_%D8%A7%D9%84%D8%A7%D8%B4%D8%AA%D8%B9%D8%A7%D9%84	https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%83%E0%A4%9C%E0%A5%8D%E0%A4%B5%E0%A4%B2%E0%A4%A8%E0%A4%B6%E0%A5%80%E0%A4%B2%E0%A4%A4%E0%A4%BE	https://it.wikipedia.org/wiki/Piroforicit%C3%A0	https://eu.wikipedia.org/wiki/Piroforiko	https://ca.wikipedia.org/wiki/Piroforicitat	https://cs.wikipedia.org/wiki/Samoz%C3%A1palnost
https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BF%E0%A4%A1%E0%A4%A8%E0%A5%80_%E0%A4%AC%E0%A4%82%E0%A4%A6%E0%A4%B0%E0%A4%97%E0%A4%BE%E0%A4%B9_%E0%A4%AA%E0%A5%81%E0%A4%B2	सिडनी बंदरगाह पुल	ar,ca,cs,de,en,es,eu,fi,fr,hi,it,sv,zh	https://en.wikipedia.org/wiki/Sydney_Harbour_Bridge	https://fi.wikipedia.org/wiki/Sydney_Harbour_Bridge	https://de.wikipedia.org/wiki/Sydney_Harbour_Bridge	https://sv.wikipedia.org/wiki/Sydney_Harbour_Bridge	https://zh.wikipedia.org/wiki/%E9%9B%AA%E6%A2%A8%E6%B5%B7%E6%B8%AF%E5%A4%A7%E6%A9%8B	https://fr.wikipedia.org/wiki/Harbour_Bridge	https://es.wikipedia.org/wiki/Puente_de_la_bah%C3%ADa_de_S%C3%ADdney	https://ar.wikipedia.org/wiki/%D8%AC%D8%B3%D8%B1_%D9%85%D9%8A%D9%86%D8%A7%D8%A1_%D8%B3%D9%8A%D8%AF%D9%86%D9%8A	https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BF%E0%A4%A1%E0%A4%A8%E0%A5%80_%E0%A4%AC%E0%A4%82%E0%A4%A6%E0%A4%B0%E0%A4%97%E0%A4%BE%E0%A4%B9_%E0%A4%AA%E0%A5%81%E0%A4%B2	https://it.wikipedia.org/wiki/Sydney_Harbour_Bridge	https://eu.wikipedia.org/wiki/Sydney_Harbour_Bridge	https://ca.wikipedia.org/wiki/Pont_de_la_Badia_de_Sydney	https://cs.wikipedia.org/wiki/Harbour_Bridge
https://fr.wikipedia.org/wiki/Teen_Wolf	Teen Wolf	ar,ca,de,en,es,eu,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Teen_Wolf	https://fi.wikipedia.org/wiki/Teen_Wolf,_eli_ihmissusi_teini-i%C3%A4ss%C3%A4	https://de.wikipedia.org/wiki/Teenwolf	https://sv.wikipedia.org/wiki/Teen_Wolf	https://zh.wikipedia.org/wiki/%E5%8D%81%E5%85%AB%E6%AD%B2%E4%B9%8B%E7%8B%BC	https://fr.wikipedia.org/wiki/Teen_Wolf	https://es.wikipedia.org/wiki/Teen_Wolf	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B0%D8%A6%D8%A8_%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%87%D9%82	X	https://it.wikipedia.org/wiki/Voglia_di_vincere	https://eu.wikipedia.org/wiki/Teen_Wolf	https://ca.wikipedia.org/wiki/Teen_Wolf	X
https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D9%84%D9%8A%D8%AA%D9%88%D8%A8%D9%88%D9%84	ميليتوبول	ar,ca,cs,de,en,es,eu,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Melitopol	https://fi.wikipedia.org/wiki/Melitopol	https://de.wikipedia.org/wiki/Melitopol	https://sv.wikipedia.org/wiki/Melitopol	https://zh.wikipedia.org/wiki/%E6%A2%85%E5%88%A9%E6%89%98%E6%B3%A2%E7%88%BE	https://fr.wikipedia.org/wiki/Melitopol	https://es.wikipedia.org/wiki/Melit%C3%B3pol	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D9%84%D9%8A%D8%AA%D9%88%D8%A8%D9%88%D9%84	X	https://it.wikipedia.org/wiki/Melitopol%27	https://eu.wikipedia.org/wiki/Melitopol	https://ca.wikipedia.org/wiki/Melit%C3%B2pol	https://cs.wikipedia.org/wiki/Melitopol
https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%84%D8%BA%D8%A9_%D8%A7%D9%84%D9%85%D8%A7%D9%84%D8%B7%D9%8A%D8%A9	اللغة المالطية	ar,ca,cs,de,en,es,eu,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Maltese_language	https://fi.wikipedia.org/wiki/Maltan_kieli	https://de.wikipedia.org/wiki/Maltesische_Sprache	https://sv.wikipedia.org/wiki/Maltesiska	https://zh.wikipedia.org/wiki/%E9%A9%AC%E8%80%B3%E4%BB%96%E8%AF%AD	https://fr.wikipedia.org/wiki/Maltais	https://es.wikipedia.org/wiki/Idioma_malt%C3%A9s	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%84%D8%BA%D8%A9_%D8%A7%D9%84%D9%85%D8%A7%D9%84%D8%B7%D9%8A%D8%A9	X	https://it.wikipedia.org/wiki/Lingua_maltese	https://eu.wikipedia.org/wiki/Maltera	https://ca.wikipedia.org/wiki/Malt%C3%A8s	https://cs.wikipedia.org/wiki/Malt%C5%A1tina
https://fr.wikipedia.org/wiki/Gaziosmanpa%C5%9Fa	Gaziosmanpaşa	ar,ca,de,en,es,fr,it,sv,zh	https://en.wikipedia.org/wiki/Gaziosmanpa%C5%9Fa	X	https://de.wikipedia.org/wiki/Gaziosmanpa%C5%9Fa	https://sv.wikipedia.org/wiki/Gaziosmanpa%C5%9Fa	https://zh.wikipedia.org/wiki/%E5%8A%A0%E9%BD%90%E5%A5%A5%E6%96%AF%E6%9B%BC%E5%B8%95%E5%A4%8F	https://fr.wikipedia.org/wiki/Gaziosmanpa%C5%9Fa	https://es.wikipedia.org/wiki/Distrito_de_Gaziosmanpa%C5%9Fa	https://ar.wikipedia.org/wiki/%D8%BA%D8%A7%D8%B2%D9%8A_%D8%B9%D8%AB%D9%85%D8%A7%D9%86_%D8%A8%D8%A7%D8%B4%D8%A7	X	https://it.wikipedia.org/wiki/Gaziosmanpa%C5%9Fa	X	https://ca.wikipedia.org/wiki/Gaziosmanpa%C5%9Fa	X
https://fr.wikipedia.org/wiki/Dan_Howell	Dan Howell	ar,cs,de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Daniel_Howell	https://fi.wikipedia.org/wiki/Dan_Howell	https://de.wikipedia.org/wiki/Dan_Howell	https://sv.wikipedia.org/wiki/Dan_Howell	https://zh.wikipedia.org/wiki/%E4%B8%B9%C2%B7%E8%B1%AA%E7%88%BE	https://fr.wikipedia.org/wiki/Dan_Howell	https://es.wikipedia.org/wiki/Dan_Howell	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D9%86%D9%8A%D8%A7%D9%84_%D9%87%D9%88%D9%8A%D9%84	X	https://it.wikipedia.org/wiki/Dan_Howell	X	X	https://cs.wikipedia.org/wiki/Daniel_Howell
https://hi.wikipedia.org/wiki/%E0%A5%A8%E0%A5%A6%E0%A5%A6%E0%A5%A7:_%E0%A4%85_%E0%A4%B8%E0%A5%8D%E0%A4%AA%E0%A5%87%E0%A4%B8_%E0%A4%93%E0%A4%A1%E0%A4%BF%E0%A4%B8%E0%A5%80	२००१: अ स्पेस ओडिसी	ar,ca,cs,de,en,es,eu,fi,fr,hi,it,sv,zh	https://en.wikipedia.org/wiki/2001:_A_Space_Odyssey	https://fi.wikipedia.org/wiki/2001:_Avaruusseikkailu_(elokuva)	https://de.wikipedia.org/wiki/2001:_Odyssee_im_Weltraum	https://sv.wikipedia.org/wiki/%C3%85r_2001_%E2%80%93_ett_rymd%C3%A4ventyr	https://zh.wikipedia.org/wiki/2001%E5%A4%AA%E7%A9%BA%E6%BC%AB%E9%81%8A_(%E9%9B%BB%E5%BD%B1)	https://fr.wikipedia.org/wiki/2001,_l%27Odyss%C3%A9e_de_l%27espace	https://es.wikipedia.org/wiki/2001:_A_Space_Odyssey_(pel%C3%ADcula)	https://ar.wikipedia.org/wiki/2001:_%D9%85%D9%84%D8%AD%D9%85%D8%A9_%D8%A7%D9%84%D9%81%D8%B6%D8%A7%D8%A1_(%D9%81%D9%8A%D9%84%D9%85)	https://hi.wikipedia.org/wiki/%E0%A5%A8%E0%A5%A6%E0%A5%A6%E0%A5%A7:_%E0%A4%85_%E0%A4%B8%E0%A5%8D%E0%A4%AA%E0%A5%87%E0%A4%B8_%E0%A4%93%E0%A4%A1%E0%A4%BF%E0%A4%B8%E0%A5%80	https://it.wikipedia.org/wiki/2001:_Odissea_nello_spazio	https://eu.wikipedia.org/wiki/2001:_A_Space_Odyssey	https://ca.wikipedia.org/wiki/2001:_una_odissea_de_l%27espai	https://cs.wikipedia.org/wiki/2001:_Vesm%C3%ADrn%C3%A1_odysea_(film)
https://hi.wikipedia.org/wiki/%E0%A4%A8%E0%A4%BF%E0%A4%95%E0%A5%8B%E0%A4%B2%E0%A4%B8_%E0%A4%8F%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A5%82%E0%A4%A1	निकोलस एस्क्यूड	ar,ca,de,en,es,fi,fr,hi,it,zh	https://en.wikipedia.org/wiki/Nicolas_Escud%C3%A9	https://fi.wikipedia.org/wiki/Nicolas_Escud%C3%A9	https://de.wikipedia.org/wiki/Nicolas_Escud%C3%A9	X	https://zh.wikipedia.org/wiki/%E5%B0%BC%E5%8F%A4%E6%8B%89%C2%B7%E5%9F%83%E6%96%AF%E5%B1%88%E4%BB%A3	https://fr.wikipedia.org/wiki/Nicolas_Escud%C3%A9	https://es.wikipedia.org/wiki/Nicolas_Escud%C3%A9	https://ar.wikipedia.org/wiki/%D9%86%D9%8A%D9%83%D9%88%D9%84%D8%A7_%D8%A5%D8%B3%D9%83%D9%88%D8%AF%D9%8A%D9%87	https://hi.wikipedia.org/wiki/%E0%A4%A8%E0%A4%BF%E0%A4%95%E0%A5%8B%E0%A4%B2%E0%A4%B8_%E0%A4%8F%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A5%82%E0%A4%A1	https://it.wikipedia.org/wiki/Nicolas_Escud%C3%A9	X	https://ca.wikipedia.org/wiki/Nicolas_Escud%C3%A9	X
https://hi.wikipedia.org/wiki/%E0%A5%AC_%E0%A4%85%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%88%E0%A4%B2	६ अप्रैल	ar,ca,cs,de,en,es,eu,fi,fr,hi,it,sv,zh	https://en.wikipedia.org/wiki/April_6	https://fi.wikipedia.org/wiki/6._huhtikuuta	https://de.wikipedia.org/wiki/6._April	https://sv.wikipedia.org/wiki/6_april	https://zh.wikipedia.org/wiki/4%E6%9C%886%E6%97%A5	https://fr.wikipedia.org/wiki/6_avril	https://es.wikipedia.org/wiki/6_de_abril	https://ar.wikipedia.org/wiki/6_%D8%A3%D8%A8%D8%B1%D9%8A%D9%84	https://hi.wikipedia.org/wiki/%E0%A5%AC_%E0%A4%85%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%88%E0%A4%B2	https://it.wikipedia.org/wiki/6_aprile	https://eu.wikipedia.org/wiki/Apirilaren_6	https://ca.wikipedia.org/wiki/6_d%27abril	https://cs.wikipedia.org/wiki/6._duben
